LABEL,Pclass,Sex,Age,Parch,Fare,Embarked,Name_length,Has_Cabin,FamilySize,IsAlone,Title
0,3,1,1,0,0,0,23,0,2,0,1
1,1,0,2,0,3,1,51,1,2,0,3
1,3,0,1,0,1,0,22,0,1,1,2
1,1,0,2,0,3,0,44,1,2,0,3
0,3,1,2,0,1,0,24,0,1,1,1
0,3,1,1,0,1,2,16,0,1,1,1
0,1,1,3,0,3,0,23,1,1,1,1
0,3,1,0,1,2,0,30,0,5,0,4
1,3,0,1,2,1,0,49,0,3,0,3
1,2,0,0,0,2,1,35,0,2,0,3
1,3,0,0,1,2,0,31,1,3,0,2
1,1,0,3,0,2,0,24,1,1,1,2
0,3,1,1,0,1,0,30,0,1,1,1
0,3,1,2,5,3,0,27,0,7,0,1
0,3,0,0,0,0,0,36,0,1,1,2
1,2,0,3,0,2,0,32,0,1,1,3
0,3,1,0,1,2,2,20,0,6,0,4
1,2,1,1,0,1,0,28,0,1,1,1
0,3,0,1,0,2,0,55,0,2,0,3
1,3,0,1,0,0,1,23,0,1,1,3
0,2,1,2,0,2,0,20,0,1,1,1
1,2,1,2,0,1,0,21,1,1,1,1
1,3,0,0,0,1,2,27,0,1,1,2
1,1,1,1,0,3,0,28,1,1,1,1
0,3,0,0,1,2,0,29,0,5,0,2
1,3,0,2,5,3,0,57,0,7,0,3
0,3,1,1,0,0,1,23,0,1,1,1
0,1,1,1,2,3,0,30,1,6,0,1
1,3,0,2,0,0,2,29,0,1,1,2
0,3,1,1,0,0,0,19,0,1,1,1
0,1,1,2,0,2,1,24,0,1,1,5
1,1,0,1,0,3,1,46,1,2,0,3
1,3,0,1,0,0,2,24,0,1,1,2
0,2,1,66,0,1,0,21,0,1,1,1
0,1,1,1,0,3,1,23,0,2,0,1
0,1,1,2,0,3,0,30,0,2,0,1
1,3,1,2,0,0,1,16,0,1,1,1
0,3,1,1,0,1,0,24,0,1,1,1
0,3,0,1,0,2,0,34,0,3,0,2
1,3,0,0,0,1,1,27,0,2,0,2
0,3,0,2,0,1,0,46,0,2,0,3
0,2,0,1,0,2,0,56,0,2,0,3
0,3,1,1,0,0,1,19,0,1,1,1
1,2,0,0,2,3,1,40,0,4,0,2
1,3,0,1,0,0,2,29,0,1,1,2
0,3,1,1,0,1,0,24,0,1,1,1
0,3,1,2,0,2,2,17,0,2,0,1
1,3,0,0,0,0,2,25,0,1,1,2
0,3,1,2,0,2,1,19,0,3,0,1
0,3,0,1,0,2,0,45,0,2,0,3
0,3,1,0,1,3,0,26,0,6,0,4
0,3,1,1,0,0,0,28,0,1,1,1
1,1,0,3,0,3,1,40,1,2,0,3
1,2,0,1,0,2,0,50,0,2,0,3
0,1,1,65,1,3,1,30,1,2,0,1
1,1,1,1,0,3,0,17,1,1,1,1
1,2,0,1,0,1,0,17,0,1,1,2
0,3,1,1,0,0,1,19,0,1,1,1
1,2,0,0,2,2,0,28,0,4,0,2
0,3,1,0,2,3,0,34,0,8,0,4
0,3,1,1,0,0,1,21,0,1,1,1
1,1,0,2,0,3,0,19,1,1,1,2
0,1,1,2,0,3,0,27,1,2,0,1
0,3,1,0,2,2,0,21,0,6,0,4
0,1,1,2,0,2,1,21,0,1,1,1
1,3,1,1,1,2,1,24,0,3,0,4
1,2,0,1,0,1,0,28,1,1,1,3
0,3,1,1,0,1,0,24,0,1,1,1
1,3,0,1,2,1,0,31,0,7,0,2
0,3,1,1,0,1,0,17,0,3,0,1
0,2,1,1,0,1,0,26,0,1,1,1
0,3,0,0,2,3,0,26,0,8,0,2
0,2,1,1,0,3,0,20,0,1,1,1
0,3,1,1,0,2,1,27,0,2,0,1
1,3,1,1,0,3,0,13,0,1,1,1
0,3,1,1,0,0,0,23,1,1,1,1
0,3,1,2,0,0,0,17,0,1,1,1
0,3,1,1,0,1,0,24,0,1,1,1
1,2,1,0,2,2,0,29,0,3,0,4
1,3,0,1,0,1,0,24,0,1,1,2
0,3,1,1,0,1,0,20,0,1,1,1
1,3,1,1,0,1,0,27,0,1,1,1
1,3,0,1,0,0,2,30,0,1,1,2
0,1,1,1,0,3,0,23,0,1,1,1
1,2,0,1,0,1,0,19,0,1,1,2
1,3,0,2,0,2,0,55,0,4,0,3
0,3,1,0,3,3,0,22,0,5,0,1
0,3,1,2,0,1,0,29,0,1,1,1
1,1,0,1,2,3,0,26,1,6,0,2
0,3,1,1,0,1,0,22,0,1,1,1
0,3,1,1,0,1,0,20,0,1,1,1
0,3,1,1,0,0,0,26,0,1,1,1
0,1,1,2,0,3,0,27,1,2,0,1
0,3,1,1,2,2,0,23,0,4,0,1
0,3,1,3,0,0,0,17,0,1,1,1
0,3,1,2,0,1,0,27,0,1,1,1
0,1,1,71,0,3,1,25,1,1,1,1
1,1,1,1,1,3,1,31,1,2,0,1
1,2,0,2,1,2,0,36,0,2,0,3
0,2,1,2,0,2,0,17,0,2,0,1
0,3,0,1,0,0,0,23,0,1,1,2
0,3,1,1,0,0,0,32,0,1,1,1
0,1,1,1,1,3,0,25,1,2,0,1
0,3,1,2,0,1,0,26,0,1,1,1
0,3,1,2,0,1,0,30,0,3,0,1
0,3,1,1,0,0,0,21,0,1,1,1
1,3,0,1,0,0,0,32,0,1,1,2
1,3,1,1,0,0,0,22,0,1,1,1
0,3,1,2,0,0,0,15,0,1,1,1
1,3,0,2,0,2,2,19,0,2,0,2
0,1,1,2,0,3,0,30,1,1,1,1
0,3,0,0,0,2,1,20,0,2,0,2
0,3,1,1,0,1,0,22,0,1,1,1
0,3,0,1,0,1,0,23,0,2,0,2
0,3,0,1,0,2,1,21,0,1,1,2
0,3,1,1,0,1,0,21,0,1,1,1
0,3,1,70,0,0,2,20,0,1,1,1
0,2,1,1,0,2,0,31,0,2,0,1
0,1,1,1,1,3,1,24,1,2,0,1
0,3,0,0,2,3,0,33,0,7,0,2
0,2,1,1,0,3,0,27,0,3,0,1
0,3,1,2,0,1,0,26,0,1,1,1
0,2,1,1,0,2,1,20,0,2,0,1
1,2,0,1,0,1,0,19,1,1,1,2
0,1,1,3,1,3,0,27,1,2,0,1
1,3,1,0,0,1,1,28,0,2,0,4
0,3,1,1,0,0,2,19,0,1,1,1
1,3,1,1,0,0,0,25,0,1,1,1
1,3,0,2,1,2,1,17,1,3,0,2
0,3,1,2,0,0,0,18,0,1,1,1
0,3,1,2,0,0,1,20,0,1,1,1
0,3,1,1,0,0,0,30,0,1,1,1
0,3,0,2,0,2,0,46,0,2,0,3
1,2,0,1,0,2,0,45,0,2,0,3
0,2,1,1,0,1,0,30,0,1,1,1
0,2,1,1,0,2,1,18,0,1,1,1
1,1,0,1,2,2,0,28,1,3,0,2
0,1,1,2,0,3,0,27,1,2,0,1
0,3,1,0,0,1,0,19,0,1,1,1
0,1,1,1,0,3,1,18,1,1,1,1
0,3,0,2,2,2,1,29,0,3,0,3
1,3,0,1,0,0,0,24,0,1,1,2
1,3,0,1,0,2,0,52,0,2,0,3
0,3,1,1,0,0,2,19,0,1,1,1
0,2,1,1,0,1,0,26,0,1,1,1
0,2,1,1,1,3,0,28,0,3,0,1
1,3,1,1,0,0,0,44,0,1,1,1
0,3,0,0,2,3,0,32,0,5,0,2
0,2,1,2,2,2,0,40,1,3,0,1
0,2,1,2,0,1,0,33,0,1,1,5
0,2,1,3,0,1,0,26,0,1,1,5
1,1,0,1,0,3,0,33,1,2,0,3
0,3,1,3,0,1,0,16,0,1,1,1
0,3,1,2,2,2,0,31,0,3,0,1
0,3,1,1,0,0,0,21,0,1,1,1
0,1,1,3,1,3,1,27,0,2,0,1
1,3,0,0,0,0,2,32,0,1,1,2
0,3,1,1,0,1,0,15,0,1,1,1
0,3,1,1,0,1,0,19,0,1,1,1
0,3,1,2,2,3,0,26,0,11,0,4
0,3,1,2,1,2,0,24,0,2,0,1
1,2,0,2,0,2,0,50,0,1,1,3
0,3,1,1,0,0,0,26,0,1,1,1
0,3,1,1,0,1,0,15,0,1,1,1
0,3,1,0,1,3,0,28,0,6,0,4
1,3,1,0,2,2,0,47,0,3,0,4
1,1,0,1,1,3,0,38,1,2,0,3
0,3,0,2,4,2,0,47,0,6,0,3
0,1,1,2,0,2,0,19,0,1,1,1
0,3,1,1,0,3,0,13,0,1,1,1
0,1,1,3,0,3,0,25,1,1,1,1
0,3,1,0,1,2,2,20,0,6,0,4
1,3,0,0,1,1,0,28,0,3,0,2
0,3,1,1,0,1,0,25,0,1,1,1
0,1,1,3,0,2,1,23,1,1,1,1
0,3,1,1,1,0,0,22,0,3,0,1
0,3,1,2,1,2,0,29,0,5,0,4
0,1,0,3,0,2,1,26,1,1,1,2
0,2,1,1,0,1,0,18,0,1,1,1
0,3,1,2,0,0,0,19,0,1,1,1
0,3,0,1,2,3,0,28,0,11,0,2
0,2,1,2,0,2,1,16,0,1,1,1
0,3,1,0,2,3,0,37,0,7,0,4
1,2,1,0,1,3,0,25,1,4,0,4
1,3,0,0,2,2,0,35,0,3,0,2
0,1,1,0,0,3,0,21,1,1,1,1
1,3,0,0,0,2,2,47,0,2,0,3
1,1,1,2,0,2,0,45,0,1,1,1
0,3,1,2,1,2,2,16,0,3,0,1
0,3,1,2,0,0,0,19,0,1,1,1
1,2,0,1,0,1,0,19,0,1,1,3
0,2,1,1,0,1,0,21,0,1,1,1
1,3,0,1,0,0,0,47,0,2,0,2
1,2,1,0,1,2,0,26,1,3,0,4
1,1,0,2,0,2,1,41,1,1,1,3
1,1,0,3,0,3,1,20,1,1,1,2
0,3,1,1,0,0,2,19,0,1,1,1
0,3,1,2,1,1,0,32,0,2,0,1
1,3,0,1,0,0,2,32,0,1,1,2
0,2,0,1,0,1,0,38,0,1,1,2
0,3,1,1,0,1,0,30,0,1,1,1
0,3,1,1,2,3,0,19,0,11,0,1
0,3,1,2,0,0,0,26,0,1,1,1
0,3,1,2,0,0,1,20,0,1,1,1
1,3,1,1,0,1,0,24,0,1,1,1
0,3,0,0,1,1,0,26,1,2,0,2
0,3,1,1,0,2,0,26,0,2,0,1
1,3,1,1,0,2,1,27,0,1,1,1
1,3,0,0,0,0,2,25,0,1,1,2
1,1,1,2,0,2,1,16,1,1,1,1
0,3,1,1,0,0,0,14,0,1,1,1
1,2,0,2,0,2,0,26,0,1,1,2
0,3,1,1,0,0,0,22,0,1,1,1
0,2,1,1,0,1,0,27,0,1,1,1
0,3,1,1,0,0,2,19,0,2,0,1
1,1,0,1,0,3,1,23,1,2,0,2
1,3,0,1,0,1,0,22,0,1,1,2
0,2,1,2,0,2,0,28,0,2,0,1
1,1,0,1,0,3,1,21,1,1,1,2
0,2,1,1,0,1,0,18,0,1,1,1
1,3,1,0,0,1,0,30,0,1,1,1
0,2,1,1,0,1,0,20,0,1,1,1
0,3,1,3,0,1,0,23,0,1,1,1
0,3,1,1,0,0,0,20,0,1,1,1
1,1,1,2,0,3,0,28,1,2,0,1
0,3,1,1,0,1,0,28,0,1,1,1
1,2,1,1,0,1,0,25,0,1,1,1
0,3,1,1,0,0,0,31,0,1,1,1
0,2,1,1,0,1,0,25,0,1,1,1
0,3,0,0,1,2,0,23,0,5,0,2
1,1,0,2,0,3,0,44,1,2,0,3
0,3,1,1,0,0,0,24,0,1,1,1
0,2,1,3,0,1,0,25,0,1,1,1
1,3,0,0,2,3,0,30,0,7,0,2
0,2,1,1,0,1,0,33,0,1,1,1
0,3,0,1,0,0,0,28,0,1,1,2
0,2,1,2,0,2,0,17,0,2,0,1
1,2,0,0,2,2,0,32,0,3,0,2
0,2,1,1,0,1,0,31,0,1,1,1
0,2,1,2,0,1,0,22,0,1,1,1
0,3,0,1,0,2,1,21,0,2,0,2
1,3,0,1,0,2,2,30,0,2,0,2
0,2,1,1,0,1,0,31,0,1,1,1
0,3,1,1,0,0,0,29,0,1,1,1
0,3,1,1,0,0,1,20,0,1,1,1
0,1,1,2,0,3,2,27,1,3,0,5
0,3,0,1,0,0,0,37,0,1,1,2
1,2,0,1,2,2,0,31,0,3,0,3
1,1,1,2,1,3,0,29,1,3,0,1
0,2,1,3,0,2,0,29,0,2,0,5
0,3,1,2,0,0,0,22,0,1,1,1
0,3,0,1,1,1,0,42,1,3,0,3
0,1,1,3,0,2,0,25,1,1,1,1
0,3,1,1,0,2,0,24,0,2,0,1
0,3,0,2,2,2,0,40,0,3,0,3
1,3,0,1,2,2,1,39,0,3,0,3
1,1,0,2,0,3,1,30,0,1,1,3
1,1,0,1,0,3,0,20,1,1,1,2
1,1,0,2,0,3,1,16,0,1,1,2
1,2,0,3,1,2,0,27,0,2,0,3
0,3,1,1,0,0,2,17,0,1,1,1
1,3,1,0,2,3,0,33,0,7,0,4
0,1,1,3,1,3,0,17,1,3,0,1
0,1,1,2,0,0,0,21,1,1,1,1
0,3,0,1,0,0,2,18,0,1,1,2
0,2,1,2,0,1,0,17,0,1,1,1
0,3,1,0,1,3,0,25,0,6,0,1
1,3,1,1,0,0,0,24,0,2,0,1
1,1,0,3,1,3,0,45,1,2,0,3
1,1,0,2,0,3,0,22,1,1,1,2
0,1,1,2,0,2,0,21,0,1,1,1
1,3,1,1,0,0,0,28,0,1,1,1
1,2,0,2,1,2,0,41,0,2,0,3
0,1,1,2,1,2,1,21,1,2,0,1
1,3,0,1,0,0,2,26,0,1,1,2
1,1,0,3,0,3,0,33,1,2,0,2
0,3,0,2,0,0,0,33,0,1,1,2
0,2,1,2,0,0,0,27,0,1,1,1
0,3,1,0,1,2,2,18,0,6,0,4
1,3,0,2,1,2,0,32,0,3,0,3
0,3,1,65,0,0,2,16,0,1,1,1
0,3,1,1,0,0,0,32,0,1,1,1
0,3,1,0,0,1,0,25,0,1,1,1
1,3,1,1,0,1,0,26,0,1,1,1
0,1,1,1,0,2,0,26,1,1,1,1
0,3,1,2,0,1,1,19,0,1,1,1
1,3,1,1,0,1,0,23,0,1,1,1
0,3,1,1,0,0,0,20,0,1,1,1
1,2,1,2,0,1,0,20,0,1,1,1
1,3,0,1,0,0,2,20,0,1,1,2
1,1,0,1,0,3,0,28,0,1,1,2
1,1,0,1,0,3,1,39,1,2,0,3
0,2,1,2,0,1,1,22,1,1,1,1
0,3,0,1,0,1,0,19,0,1,1,2
0,3,1,1,0,0,0,16,0,1,1,1
0,1,1,2,0,2,1,17,0,1,1,1
0,3,1,1,0,0,1,18,0,1,1,1
0,1,0,0,2,3,0,28,1,4,0,2
1,1,1,2,0,2,0,21,1,1,1,1
1,1,0,3,1,3,1,47,1,2,0,3
1,3,0,1,0,0,2,40,0,1,1,2
1,3,1,2,0,2,2,18,0,3,0,1
0,3,1,1,0,0,0,31,0,1,1,1
1,2,0,2,0,1,2,19,1,1,1,2
0,3,1,2,0,1,0,33,0,1,1,1
1,1,1,0,2,3,0,30,1,4,0,4
1,1,0,2,0,3,1,23,0,1,1,2
1,1,0,1,0,3,1,82,1,2,0,3
0,2,1,1,0,2,1,19,0,2,0,1
1,1,0,1,0,3,1,30,1,1,1,2
1,1,0,1,0,3,1,30,1,1,1,2
1,1,0,1,2,3,1,26,1,5,0,2
0,2,0,1,1,2,0,37,0,3,0,3
0,3,1,1,0,0,0,22,0,1,1,1
0,2,1,2,1,2,0,18,0,3,0,1
1,3,0,1,0,0,0,31,0,1,1,2
1,2,0,1,0,2,0,35,0,2,0,3
0,2,1,3,0,1,0,20,0,1,1,5
1,1,0,1,2,3,0,24,1,3,0,2
1,1,0,2,1,3,1,56,1,3,0,3
0,3,1,1,0,0,0,18,0,1,1,1
0,3,1,1,0,0,0,16,0,1,1,1
1,2,0,1,0,1,2,25,0,1,1,2
1,2,0,1,1,2,0,51,0,3,0,3
0,3,1,1,2,3,0,24,0,11,0,1
1,1,0,2,0,3,1,24,1,1,1,2
0,3,1,3,0,0,0,25,0,1,1,1
1,2,0,2,0,1,0,23,1,1,1,3
1,3,0,1,1,2,0,46,0,3,0,3
