LABEL,Pclass,Sex,Age,Parch,Fare,Embarked,Name_length,Has_Cabin,FamilySize,IsAlone,Title
1,1,0,0,1,3,1,28,1,2,0,2
1,3,0,1,0,2,2,18,0,3,0,2
0,1,1,2,0,2,0,19,1,1,1,1
0,1,1,2,1,3,0,25,1,2,0,1
0,3,1,0,0,2,0,31,0,3,0,1
1,1,0,1,0,3,0,50,0,2,0,3
0,3,1,0,0,0,0,18,0,1,1,1
0,1,1,1,0,3,0,25,1,2,0,1
1,1,0,2,0,3,1,31,1,1,1,2
1,3,1,2,0,1,0,21,0,1,1,1
0,1,1,2,0,3,0,28,1,1,1,1
1,2,1,0,1,2,0,30,1,3,0,4
1,1,0,1,2,3,0,30,1,6,0,2
0,2,1,1,0,1,0,26,0,1,1,1
0,2,1,1,0,1,0,42,0,1,1,1
0,2,1,2,0,1,0,23,0,1,1,1
1,2,0,1,0,1,0,29,1,1,1,2
1,2,0,2,0,1,0,25,0,1,1,2
1,3,0,1,0,2,0,41,0,2,0,3
1,3,1,0,1,2,0,38,0,3,0,4
0,3,1,2,0,1,0,16,0,1,1,1
0,3,1,1,0,1,0,22,0,1,1,1
0,1,1,1,0,3,0,38,1,1,1,1
0,3,1,0,1,0,1,18,0,3,0,1
0,3,1,1,0,2,0,25,0,2,0,1
0,3,1,1,0,0,1,17,0,1,1,1
0,3,1,1,0,1,0,27,0,1,1,1
1,1,0,1,1,3,0,27,1,2,0,2
0,2,0,2,0,1,0,25,0,1,1,2
1,3,0,1,0,0,2,20,0,1,1,2
1,3,0,1,0,0,2,33,0,1,1,2
0,3,1,2,4,2,0,18,0,6,0,1
0,2,1,1,0,2,1,25,0,2,0,1
0,3,0,2,1,2,1,31,0,2,0,3
0,3,1,2,0,0,0,15,0,1,1,1
0,3,1,2,0,2,2,19,0,2,0,1
0,3,1,1,0,0,0,30,0,1,1,1
1,1,0,3,0,3,1,48,1,2,0,3
1,3,0,1,0,0,1,30,0,1,1,3
1,3,0,2,0,0,2,19,0,1,1,2
1,1,0,1,0,3,1,29,1,1,1,3
1,1,1,1,0,3,1,27,1,2,0,1
0,3,1,1,0,0,0,25,0,2,0,1
0,3,1,1,0,1,0,26,0,1,1,1
0,1,1,1,0,3,1,19,0,1,1,1
0,3,0,0,1,2,0,26,0,5,0,2
1,1,0,2,0,3,1,37,0,2,0,3
1,3,0,1,0,0,0,31,0,1,1,2
0,1,1,1,2,3,1,25,1,3,0,1
0,3,1,1,0,0,1,19,0,1,1,1
0,3,1,1,0,0,0,27,0,1,1,1
1,1,0,2,0,3,1,21,0,1,1,2
1,3,0,0,2,2,1,27,0,3,0,2
0,3,1,1,0,1,0,18,0,1,1,1
1,1,0,2,0,3,0,51,0,2,0,3
0,3,1,1,0,0,0,22,0,1,1,1
0,2,1,1,0,3,0,25,0,1,1,1
0,3,1,0,2,3,0,31,0,8,0,4
1,2,0,2,0,1,0,16,0,1,1,2
0,3,1,2,0,0,2,20,0,1,1,1
1,2,0,1,0,1,1,21,0,1,1,2
1,1,1,2,2,3,0,26,1,4,0,1
1,3,1,1,0,0,0,22,0,1,1,1
0,3,1,1,0,1,0,28,0,3,0,1
1,1,0,1,0,3,1,22,1,2,0,2
1,3,0,1,2,2,0,51,1,3,0,3
0,3,1,1,0,0,0,19,0,1,1,1
0,3,0,1,0,0,0,19,0,1,1,2
0,2,1,2,0,2,0,23,0,1,1,1
0,2,1,1,0,1,0,16,0,1,1,5
1,2,0,1,0,1,0,32,0,1,1,3
1,3,1,2,0,1,0,18,0,1,1,1
0,3,1,1,0,1,0,15,0,1,1,1
0,3,0,1,0,1,0,24,0,2,0,2
0,3,1,1,0,2,0,30,0,2,0,1
0,3,0,1,0,1,0,23,0,1,1,2
0,2,1,2,0,2,0,18,0,2,0,1
0,3,1,3,0,0,0,32,0,1,1,1
1,2,1,0,1,2,0,30,0,3,0,4
0,3,1,1,0,0,0,33,0,1,1,1
0,3,0,1,1,2,0,18,0,5,0,2
0,3,1,2,0,0,0,18,0,1,1,1
0,3,1,1,0,0,2,15,0,1,1,1
1,1,0,2,0,3,2,22,1,2,0,2
0,2,1,2,0,0,0,30,0,1,1,1
1,3,1,2,0,1,0,25,0,1,1,1
0,3,0,2,0,1,0,39,0,1,1,3
1,2,0,2,1,3,0,47,0,3,0,3
1,2,0,1,2,1,0,29,0,3,0,2
0,2,1,1,0,1,0,26,0,1,1,1
0,3,0,0,2,2,0,25,0,3,0,2
0,3,1,1,0,0,1,22,0,1,1,1
0,3,1,1,0,0,2,19,0,1,1,1
0,3,1,1,0,0,0,18,0,1,1,1
0,3,0,1,1,1,0,54,0,3,0,3
0,3,1,1,1,2,0,27,0,3,0,1
0,3,1,2,0,0,0,22,0,1,1,1
1,2,0,1,0,2,0,43,0,2,0,3
1,2,0,1,0,2,0,67,0,1,1,2
0,3,1,1,0,0,2,16,0,1,1,1
1,3,1,1,0,1,0,34,1,1,1,1
1,1,1,1,0,2,0,41,1,1,1,1
1,3,0,2,0,2,0,49,0,2,0,3
1,2,0,2,0,2,0,51,0,2,0,3
0,3,1,1,0,0,0,26,0,1,1,1
0,1,1,3,0,3,0,25,1,2,0,1
1,1,0,0,2,3,0,25,1,4,0,2
0,3,0,1,2,3,0,36,0,5,0,2
1,2,0,1,3,2,0,37,0,6,0,3
0,1,1,3,4,3,0,17,1,6,0,1
0,2,1,1,0,1,0,38,0,1,1,1
1,2,0,2,1,2,0,43,0,3,0,3
0,3,1,1,0,1,0,15,0,1,1,1
0,3,1,1,0,0,0,25,0,2,0,1
1,2,0,1,0,1,0,25,0,1,1,2
1,3,1,2,0,1,0,33,0,1,1,1
1,1,1,0,2,3,0,25,1,3,0,4
1,2,0,0,1,2,0,33,0,2,0,2
1,1,1,2,0,2,0,27,0,1,1,1
1,3,0,0,1,2,1,30,0,4,0,2
1,1,1,3,0,2,0,30,1,1,1,5
0,2,1,2,2,2,0,21,0,4,0,1
0,3,1,1,0,2,0,31,0,2,0,1
0,1,1,1,0,2,1,31,1,1,1,1
1,1,1,3,0,3,1,24,1,2,0,1
0,3,1,1,0,1,0,19,0,1,1,1
1,3,1,1,0,0,1,18,0,1,1,1
0,1,1,65,0,2,0,25,1,1,1,1
1,1,0,2,0,3,0,33,1,2,0,3
1,2,0,3,0,1,0,19,0,1,1,2
0,3,1,2,0,0,2,21,0,1,1,1
1,1,1,2,0,2,0,19,1,1,1,1
0,3,1,2,0,1,0,19,0,1,1,1
0,1,1,2,0,3,0,17,1,1,1,1
0,2,1,2,0,1,0,28,0,1,1,1
0,3,1,2,0,1,0,18,0,1,1,1
0,3,1,2,0,0,0,31,0,1,1,1
0,2,1,2,0,0,0,21,0,1,1,1
0,1,1,3,0,2,0,26,0,1,1,1
0,3,1,2,0,0,2,18,0,1,1,1
1,3,0,0,1,2,1,29,0,4,0,2
0,3,1,1,0,0,0,17,0,1,1,1
0,3,1,2,0,1,0,15,0,1,1,1
1,2,0,2,2,2,0,39,0,4,0,3
1,2,0,1,0,1,1,44,1,1,1,3
0,3,0,1,0,1,0,27,0,1,1,2
0,1,1,1,0,3,0,27,1,1,1,1
0,2,1,2,0,2,0,23,0,2,0,1
0,3,1,1,0,0,0,25,0,2,0,1
0,3,1,1,0,0,0,25,0,1,1,1
1,3,0,0,1,1,0,24,0,2,0,2
0,3,1,0,2,3,0,30,0,8,0,4
0,2,1,2,0,0,0,32,0,1,1,1
0,3,1,3,0,1,0,24,0,1,1,1
1,3,0,3,0,1,0,22,0,1,1,3
1,1,1,1,0,3,1,23,1,2,0,1
0,3,0,1,1,2,0,22,0,5,0,2
1,1,0,2,0,3,0,47,1,2,0,3
0,1,1,3,0,2,1,23,1,1,1,1
0,3,1,1,0,1,0,29,0,1,1,1
1,3,1,0,1,2,0,37,0,3,0,4
0,3,1,1,0,2,0,36,0,2,0,1
0,3,1,1,0,0,0,19,0,1,1,1
0,1,1,3,0,2,0,26,1,1,1,1
0,1,1,71,0,3,1,23,0,1,1,1
0,3,1,1,0,1,0,26,0,1,1,1
0,3,1,1,0,2,1,21,0,1,1,1
1,1,0,3,0,3,1,30,1,2,0,2
0,3,1,1,0,2,0,31,0,1,1,1
0,1,0,1,2,3,0,47,1,4,0,3
0,3,1,1,0,0,0,18,0,1,1,1
0,3,1,1,0,1,0,16,0,1,1,1
0,3,0,1,0,0,2,19,0,1,1,2
0,3,0,2,0,0,2,30,0,1,1,2
0,3,0,2,0,1,0,30,0,1,1,2
1,1,0,0,0,3,0,21,1,1,1,2
0,1,1,1,0,3,1,42,1,2,0,1
1,2,0,2,2,2,0,45,0,3,0,3
1,1,1,2,0,2,0,45,0,1,1,1
0,3,1,1,0,2,0,24,0,1,1,1
1,3,1,1,0,3,0,14,0,1,1,1
1,3,1,1,0,0,2,24,0,1,1,1
0,3,1,2,0,1,0,17,0,1,1,1
1,1,1,2,0,2,0,25,1,1,1,1
1,1,0,3,0,3,1,46,0,2,0,3
0,3,1,1,0,0,0,17,0,1,1,1
0,1,1,2,0,3,0,28,1,1,1,1
1,2,0,2,0,1,0,28,1,1,1,3
0,3,1,1,0,2,2,17,0,1,1,1
1,2,0,2,0,2,0,52,0,2,0,3
0,3,1,1,0,0,0,19,0,1,1,1
1,1,0,1,0,3,0,21,1,1,1,2
0,3,1,1,0,0,0,15,0,1,1,1
0,3,1,2,0,0,1,18,0,1,1,1
1,1,0,2,1,3,1,47,1,2,0,3
0,3,1,2,0,0,1,17,0,1,1,1
0,3,1,2,0,0,2,18,0,1,1,1
1,2,0,3,0,1,0,20,0,1,1,2
0,1,1,0,0,3,0,18,1,1,1,1
0,3,1,2,0,1,0,25,0,1,1,1
0,2,1,1,1,1,0,27,0,4,0,1
1,2,0,0,1,2,0,24,0,3,0,2
0,3,1,2,0,0,1,17,0,1,1,1
0,3,1,1,1,0,1,20,0,3,0,1
1,3,0,0,2,2,1,38,0,3,0,3
0,3,0,1,0,1,0,19,0,1,1,2
1,2,0,0,2,2,0,22,0,3,0,2
0,1,1,2,0,2,0,33,1,1,1,5
1,1,0,1,0,3,1,19,0,1,1,2
0,3,1,2,0,2,0,24,0,1,1,1
1,1,0,1,2,3,1,34,1,3,0,2
1,1,0,2,2,3,0,23,1,3,0,2
0,3,0,0,2,3,0,36,0,7,0,2
0,3,0,0,2,3,0,33,0,7,0,2
1,2,1,1,0,2,0,17,0,2,0,1
0,1,1,3,0,3,1,26,1,2,0,1
0,1,1,3,0,2,0,28,0,1,1,1
1,2,0,1,0,2,0,33,0,2,0,3
1,2,1,1,0,1,1,26,0,1,1,1
0,3,1,2,1,2,0,25,0,3,0,1
1,2,1,0,1,3,0,30,0,3,0,4
1,1,1,1,2,3,1,27,1,3,0,1
0,2,1,1,0,2,0,27,0,1,1,1
0,3,1,1,0,0,2,20,0,1,1,1
1,3,1,1,0,0,1,33,0,1,1,1
1,3,0,1,0,0,0,18,0,1,1,2
0,1,1,3,0,2,0,18,0,1,1,1
1,1,0,2,0,3,1,65,1,2,0,5
0,1,1,1,0,3,1,19,0,1,1,1
1,1,0,2,1,3,0,38,1,3,0,3
1,3,0,2,0,2,0,44,0,2,0,3
0,3,1,1,0,0,2,24,0,1,1,1
0,3,1,2,0,0,0,17,0,1,1,1
0,2,1,1,0,1,0,26,0,1,1,1
0,3,1,1,0,1,0,17,0,1,1,1
0,3,0,2,0,1,0,30,0,1,1,2
0,3,1,1,0,2,0,20,0,3,0,1
0,3,1,1,0,0,0,20,0,1,1,1
0,3,0,1,4,2,0,43,0,5,0,3
0,3,1,2,0,0,1,19,0,1,1,1
1,3,1,1,0,0,0,17,0,1,1,1
1,2,1,3,0,1,0,18,0,1,1,1
1,1,0,3,0,3,0,45,1,3,0,3
1,1,1,2,0,2,0,32,1,1,1,1
1,3,0,2,0,0,2,17,0,1,1,2
0,3,1,0,0,1,0,28,0,1,1,1
0,3,1,1,0,2,0,20,0,1,1,1
1,2,0,2,0,1,0,20,0,1,1,2
1,1,0,2,0,3,0,41,1,2,0,3
0,3,0,2,0,2,1,32,0,2,0,3
1,3,1,1,0,1,0,19,0,1,1,1
1,2,0,1,1,2,0,27,0,3,0,2
1,1,0,2,1,3,1,52,1,3,0,3
0,2,1,3,0,2,0,26,0,1,1,1
0,1,1,2,0,3,1,19,1,1,1,1
0,3,1,1,0,1,1,19,0,1,1,1
1,1,0,1,2,3,0,19,1,3,0,2
0,2,1,2,0,2,0,23,0,1,1,1
1,1,1,3,1,3,1,32,1,3,0,1
0,3,1,1,0,1,0,21,0,1,1,1
0,3,1,1,0,1,0,19,0,1,1,1
0,3,1,2,0,0,0,20,0,1,1,1
1,1,0,3,0,3,1,47,1,2,0,3
0,3,1,2,0,0,0,26,0,1,1,1
0,3,0,1,2,0,2,18,0,3,0,2
0,2,1,2,0,2,0,23,0,2,0,1
0,3,1,2,1,2,0,27,0,3,0,1
1,2,0,2,0,3,0,26,0,1,1,2
0,3,1,3,0,0,0,19,0,1,1,1
0,3,1,2,0,0,1,17,0,1,1,1
1,1,1,3,0,3,1,44,1,2,0,5
1,2,0,1,1,2,0,51,0,4,0,3
0,3,1,1,0,0,0,20,0,1,1,1
0,1,1,1,0,3,0,25,0,1,1,1
0,3,1,2,0,1,0,25,0,1,1,1
1,1,1,2,0,2,1,31,0,1,1,1
0,3,1,2,0,2,0,29,0,2,0,1
0,3,1,1,0,0,0,17,0,1,1,1
1,1,1,1,0,2,0,27,0,1,1,1
1,2,0,1,2,3,1,53,0,4,0,3
1,1,0,2,0,3,0,25,1,1,1,2
0,3,0,2,5,3,0,57,0,7,0,3
0,3,1,2,0,0,0,21,0,1,1,1
1,3,0,1,0,2,2,27,0,2,0,2
0,3,1,1,0,0,2,16,0,1,1,1
0,3,1,2,0,1,0,31,0,1,1,1
1,2,0,1,2,3,0,19,0,4,0,2
0,3,1,2,1,1,0,25,0,3,0,1
0,3,0,1,0,2,0,47,0,2,0,3
1,2,0,0,1,3,0,27,1,4,0,2
0,2,1,1,0,1,0,19,0,1,1,1
0,3,1,1,0,2,1,19,0,2,0,1
1,1,1,2,0,3,0,28,1,2,0,1
1,3,1,1,1,2,1,16,0,3,0,1
0,3,1,1,0,0,0,27,0,1,1,1
0,3,1,1,0,2,0,27,0,1,1,1
0,1,1,3,0,3,0,21,1,1,1,1
0,2,1,3,0,1,2,30,0,1,1,5
1,1,0,1,0,3,0,29,1,1,1,2
0,3,1,1,0,0,0,25,0,1,1,1
0,3,1,1,0,0,2,24,0,1,1,1
1,1,1,80,0,2,0,36,1,1,1,1
0,3,1,3,0,0,0,27,0,1,1,1
1,1,1,1,0,2,1,25,1,1,1,5
0,1,1,0,0,0,0,29,0,1,1,1
0,3,0,0,2,2,0,18,0,6,0,2
1,2,0,1,0,1,0,17,0,1,1,2
0,3,1,1,0,1,0,26,0,1,1,1
0,2,1,1,1,2,0,19,0,3,0,1
0,3,0,2,5,3,0,38,0,6,0,3
0,3,1,1,0,2,0,26,0,2,0,1
0,3,1,1,0,0,0,22,0,1,1,1
1,1,0,1,0,3,1,20,1,1,1,2
0,3,0,0,2,2,0,29,0,6,0,2
1,3,1,1,0,3,0,15,0,1,1,1
1,3,0,0,1,2,1,22,0,4,0,2
1,1,1,2,0,3,1,25,1,2,0,1
0,3,1,1,0,0,0,17,0,1,1,1
1,1,1,3,0,3,1,35,1,1,1,5
0,3,1,1,0,0,0,18,0,1,1,1
1,3,0,1,0,0,0,31,0,1,1,2
0,3,1,1,0,0,0,17,0,1,1,1
1,2,0,1,1,2,0,19,0,2,0,2
0,3,1,1,0,1,0,30,0,1,1,1
1,3,0,0,0,0,2,29,0,1,1,2
0,3,0,1,0,0,2,28,0,1,1,2
0,2,1,1,0,3,0,25,0,3,0,1
0,3,1,1,0,0,0,21,0,1,1,1
0,3,0,1,1,2,2,29,0,3,0,3
0,2,1,1,0,1,0,28,0,1,1,1
0,1,1,3,2,3,1,26,1,3,0,1
1,1,1,3,0,3,0,29,0,3,0,5
0,3,1,2,0,0,1,17,0,1,1,1
0,1,1,2,0,2,0,26,1,1,1,1

